-2.307760532150780080e+02,-1.775000000000000000e+01
-2.307760532150780080e+02,-1.775000000000000000e+01
-2.307760532150780080e+02,-1.775000000000000000e+01
-2.307760532150780080e+02,-1.775000000000000000e+01
-2.307760532150780080e+02,-1.775000000000000000e+01
-2.307760532150780080e+02,-1.775000000000000000e+01
-2.307760532150780080e+02,-1.775000000000000000e+01
-2.307760532150780080e+02,-1.775000000000000000e+01
-2.307760532150780080e+02,-1.775000000000000000e+01
-2.307760532150780080e+02,-1.775000000000000000e+01
-2.307760532150780080e+02,-1.775000000000000000e+01
-2.307760532150780080e+02,-1.775000000000000000e+01
-2.307760532150780080e+02,-1.775000000000000000e+01
-2.307760532150780080e+02,-1.775000000000000000e+01
-2.307760532150780080e+02,-1.775000000000000000e+01
-2.307760532150780080e+02,-1.775000000000000000e+01
-2.307760532150780080e+02,-1.775000000000000000e+01
-1.089342403628120053e+02,-2.775000000000000000e+01
-5.035242290748900018e+01,-3.100000000000000000e+01
-6.710955710955710174e+01,-2.800000000000000000e+01
-6.710955710955710174e+01,-2.800000000000000000e+01
-6.710955710955710174e+01,-2.800000000000000000e+01
-6.710955710955710174e+01,-2.800000000000000000e+01
-6.710955710955710174e+01,-2.800000000000000000e+01
-6.710955710955710174e+01,-2.800000000000000000e+01
-1.424200598113639948e+01,-3.300000000000000000e+01
-1.639593301435409956e+02,-2.400000000000000000e+01
-7.927937794327020171e+00,-3.700000000000000000e+01
-6.180345572354210049e+01,-3.000000000000000000e+01
-6.180345572354210049e+01,-3.000000000000000000e+01
-6.180345572354210049e+01,-3.000000000000000000e+01
-6.180345572354210049e+01,-3.000000000000000000e+01
-6.180345572354210049e+01,-3.000000000000000000e+01
-6.180345572354210049e+01,-3.000000000000000000e+01
-2.094490818030049866e+02,-1.825000000000000000e+01
-2.094490818030049866e+02,-1.825000000000000000e+01
-2.094490818030049866e+02,-1.825000000000000000e+01
-2.094490818030049866e+02,-1.825000000000000000e+01
-2.006354515050169880e+02,-1.950000000000000000e+01
-1.816422764227640130e+02,-2.000000000000000000e+01
-1.816422764227640130e+02,-2.000000000000000000e+01
-1.816422764227640130e+02,-2.000000000000000000e+01
-1.816422764227640130e+02,-2.000000000000000000e+01
-1.816422764227640130e+02,-2.000000000000000000e+01
-1.816422764227640130e+02,-2.000000000000000000e+01
-1.816422764227640130e+02,-2.000000000000000000e+01
-1.816422764227640130e+02,-2.000000000000000000e+01
-1.181563593932319947e+02,-2.675000000000000000e+01
-1.181563593932319947e+02,-2.675000000000000000e+01
-1.181563593932319947e+02,-2.675000000000000000e+01
-1.181563593932319947e+02,-2.675000000000000000e+01
-1.181563593932319947e+02,-2.675000000000000000e+01
-1.181563593932319947e+02,-2.675000000000000000e+01
-6.679558011049719823e+01,-2.900000000000000000e+01
-2.012374581939799896e+02,-1.925000000000000000e+01
-7.104651162790699637e+00,-3.775000000000000000e+01
-1.671920529801319901e+02,-2.325000000000000000e+01
-7.098854280614889767e+00,-3.900000000000000000e+01
-7.098854280614889767e+00,-3.900000000000000000e+01
-7.098854280614889767e+00,-3.900000000000000000e+01
-7.098854280614889767e+00,-3.900000000000000000e+01
-7.098854280614889767e+00,-3.900000000000000000e+01
-7.098854280614889767e+00,-3.900000000000000000e+01
-7.098854280614889767e+00,-3.900000000000000000e+01
-7.098854280614889767e+00,-3.900000000000000000e+01
-7.098854280614889767e+00,-3.900000000000000000e+01
-7.098854280614889767e+00,-3.900000000000000000e+01
-7.098854280614889767e+00,-3.900000000000000000e+01
-7.098854280614889767e+00,-3.900000000000000000e+01
-7.098854280614889767e+00,-3.900000000000000000e+01
-7.098854280614889767e+00,-3.900000000000000000e+01
-7.098854280614889767e+00,-3.900000000000000000e+01
-7.098854280614889767e+00,-3.900000000000000000e+01
-1.706151832460730020e+02,-2.050000000000000000e+01
-1.706151832460730020e+02,-2.050000000000000000e+01
-1.706151832460730020e+02,-2.050000000000000000e+01
-1.706151832460730020e+02,-2.050000000000000000e+01
-1.706151832460730020e+02,-2.050000000000000000e+01
-1.706151832460730020e+02,-2.050000000000000000e+01
-1.706151832460730020e+02,-2.050000000000000000e+01
-1.664690721649479883e+02,-2.350000000000000000e+01
-1.664690721649479883e+02,-2.350000000000000000e+01
-1.664690721649479883e+02,-2.350000000000000000e+01
-1.664690721649479883e+02,-2.350000000000000000e+01
-1.664690721649479883e+02,-2.350000000000000000e+01
-1.664690721649479883e+02,-2.350000000000000000e+01
-1.664690721649479883e+02,-2.350000000000000000e+01
-1.664690721649479883e+02,-2.350000000000000000e+01
-1.664690721649479883e+02,-2.350000000000000000e+01
-1.664690721649479883e+02,-2.350000000000000000e+01
-1.664690721649479883e+02,-2.350000000000000000e+01
-1.664690721649479883e+02,-2.350000000000000000e+01
-1.664690721649479883e+02,-2.350000000000000000e+01
-1.664690721649479883e+02,-2.350000000000000000e+01
-1.664690721649479883e+02,-2.350000000000000000e+01
-1.664690721649479883e+02,-2.350000000000000000e+01
-1.664690721649479883e+02,-2.350000000000000000e+01
-1.664690721649479883e+02,-2.350000000000000000e+01
-1.664690721649479883e+02,-2.350000000000000000e+01
-1.664690721649479883e+02,-2.350000000000000000e+01
-1.664690721649479883e+02,-2.350000000000000000e+01
-1.664690721649479883e+02,-2.350000000000000000e+01
-1.664690721649479883e+02,-2.350000000000000000e+01
-1.664690721649479883e+02,-2.350000000000000000e+01
-1.664690721649479883e+02,-2.350000000000000000e+01
-1.664690721649479883e+02,-2.350000000000000000e+01
-1.664690721649479883e+02,-2.350000000000000000e+01
-1.664690721649479883e+02,-2.350000000000000000e+01
-1.664690721649479883e+02,-2.350000000000000000e+01
-1.664690721649479883e+02,-2.350000000000000000e+01
-1.664690721649479883e+02,-2.350000000000000000e+01
-1.664690721649479883e+02,-2.350000000000000000e+01
-2.612721893491120113e+02,-4.000000000000000000e+00
-1.995171673819740121e+01,-3.200000000000000000e+01
-1.995171673819740121e+01,-3.200000000000000000e+01
-6.722669329730369903e+00,-3.925000000000000000e+01
-1.325362318840579974e+02,-2.600000000000000000e+01
-1.822838499184339867e+02,-1.975000000000000000e+01
-1.687532467532469980e+02,-2.275000000000000000e+01
-1.786320754716979877e+02,-2.025000000000000000e+01
-6.497797356828190374e+00,-4.025000000000000000e+01
-1.327790697674419960e+02,-2.550000000000000000e+01
-1.181433607520559974e+02,-2.700000000000000000e+01
-2.185087719298250022e+02,-1.775000000000000000e+01
-6.696489241223099498e+01,-2.800000000000000000e+01
-2.600513808606289956e+01,-3.000000000000000000e+01
-1.857389937106920001e+02,-1.950000000000000000e+01
-1.813311688311690091e+02,-2.000000000000000000e+01
-6.230769230769229949e+01,-2.900000000000000000e+01
-1.873843700159490027e+02,-1.800000000000000000e+01
-7.104200323101779624e+00,-3.750000000000000000e+01
-1.667958656330750102e+02,-2.325000000000000000e+01
-7.097052728528669974e+00,-3.900000000000000000e+01
-1.645625000000000000e+02,-2.350000000000000000e+01
-2.563999999999999773e+02,-4.000000000000000000e+00
-1.941757670306810013e+01,-3.200000000000000000e+01
-6.498937784521999994e+00,-3.925000000000000000e+01
-1.323734939759040117e+02,-2.600000000000000000e+01
-1.816059602649010003e+02,-1.975000000000000000e+01
-1.674421593830329869e+02,-2.200000000000000000e+01
-1.686702127659569896e+02,-2.125000000000000000e+01
-1.676913099870299959e+02,-2.175000000000000000e+01
-1.722647527910689860e+02,-2.025000000000000000e+01
-6.403001965572699739e+00,-4.000000000000000000e+01
-6.403001965572699739e+00,-4.000000000000000000e+01
-6.403001965572699739e+00,-4.000000000000000000e+01
-6.403001965572699739e+00,-4.000000000000000000e+01
-6.403001965572699739e+00,-4.000000000000000000e+01
-6.403001965572699739e+00,-4.000000000000000000e+01
-6.403001965572699739e+00,-4.000000000000000000e+01
-6.403001965572699739e+00,-4.000000000000000000e+01
-6.403001965572699739e+00,-4.000000000000000000e+01
-6.403001965572699739e+00,-4.000000000000000000e+01
-6.403001965572699739e+00,-4.000000000000000000e+01
-4.300646042334159702e+00,-4.025000000000000000e+01
-1.167264038231780034e+02,-2.700000000000000000e+01
-2.561428571428569967e+02,-4.000000000000000000e+00
-2.561428571428569967e+02,-4.000000000000000000e+00
-4.278932376832999651e+00,-4.025000000000000000e+01
-1.310287610619469945e+01,-3.200000000000000000e+01
-6.569351230425060351e+01,-2.800000000000000000e+01
-2.182692307692310010e+02,-1.600000000000000000e+01
-1.304232164449819891e+02,-2.600000000000000000e+01
-7.089953203535729997e+00,-3.900000000000000000e+01
-6.071038251366120164e+01,-2.900000000000000000e+01
-1.664432989690720035e+02,-2.325000000000000000e+01
-2.182692307692310010e+02,-1.600000000000000000e+01
-1.322698612862550078e+02,-2.500000000000000000e+01
-2.174165202108960102e+02,-1.750000000000000000e+01
-1.952805280528050105e+02,-1.775000000000000000e+01
-6.071038251366120164e+01,-2.900000000000000000e+01
-1.873684210526319873e+02,-1.800000000000000000e+01
-1.804878048780489905e+02,-1.975000000000000000e+01
-1.666030013642559879e+02,-2.150000000000000000e+01
-1.705201342281879988e+02,-2.025000000000000000e+01
-1.844427001569860067e+02,-1.950000000000000000e+01
-1.322698612862550078e+02,-2.500000000000000000e+01
-1.683046357615889974e+02,-2.050000000000000000e+01
-1.665089514066499987e+02,-2.275000000000000000e+01
-6.313094807854479740e+00,-3.925000000000000000e+01
-1.316848484848480041e+02,-2.575000000000000000e+01
-1.844427001569860067e+02,-1.950000000000000000e+01
